2012-12-18	12	206	690	-2769015487000785829	11686	2012-12-18	1
2012-12-18	12	213	366	-4902006359627905533	11236	2012-12-18	1
2012-12-18	12	206	700	-7180673302170548278	12608	2012-12-18	2
2012-12-18	12	11	131	-4539197500474178629	11686	2012-12-18	1
2012-12-18	12	233	13	1554455311219377868	11799	2012-12-18	2
2012-12-18	12	232	838	4639701023757911278	8414	2012-12-18	1
2012-12-18	12	39	NULL	4620339620253353959	5402	2012-12-18	1
2012-12-18	12	232	769	1063776016801025477	8413	2012-12-18	1
2012-12-18	12	31	300	5688540006268881146	4505	2012-12-18	1
2012-12-18	12	31	303	9121115366617533533	12108	2012-12-18	1
2012-12-18	12	31	300	-4025683666331547359	13311	2012-12-18	3
2012-12-18	12	31	292	7848555160702240130	14026	2012-12-18	1
2012-12-18	12	31	294	8020804031331452082	5051	2012-12-18	1
2012-12-18	12	232	NULL	6511257987617800737	8414	2012-12-18	1
2012-12-18	12	206	697	-8696612276597866360	13900	2012-12-18	1
2012-12-18	12	31	300	7477218809940298028	13311	2012-12-18	1
2012-12-18	12	81	548	2232342030726284281	8735	2012-12-18	7
2012-12-18	12	206	697	5934851761584227677	11340	2012-12-18	2
2012-12-18	12	206	703	-4764929368633555920	13786	2012-12-18	1
2012-12-18	12	31	289	-8732019360941259411	13307	2012-12-18	1
2012-12-18	12	31	286	5204070416333292913	5402	2012-12-18	5
2012-12-18	12	31	300	-7285820624097951374	5128	2012-12-18	4
2012-12-18	12	232	839	6270083980326882193	8316	2012-12-18	1
2012-12-18	12	74	742	-8801330172855893305	11799	2012-12-18	2
2012-12-18	12	206	706	1566178700285198473	11685	2012-12-18	1
2012-12-18	12	233	13	2984297806536592271	2211	2012-12-18	1
2012-12-18	12	31	297	7660000079512486607	12164	2012-12-18	1
2012-12-18	12	233	42	965752874893199095	13130	2012-12-18	1
2012-12-18	12	11	129	5779941170000054233	11686	2012-12-18	3
2012-12-18	12	232	822	-5963454284663666543	8315	2012-12-18	1
2012-12-18	12	31	294	-8949788220691363060	11007	2012-12-18	1
2012-12-18	12	31	294	-8035668157848927437	3878	2012-12-18	1
2012-12-18	12	233	10	-7891839698448726938	11387	2012-12-18	1
2012-12-18	12	206	NULL	-6962741169191565421	13032	2012-12-18	1
2012-12-18	12	206	692	4938195251534974903	11686	2012-12-18	1
2012-12-18	12	250	NULL	6751924796566881579	2782	2012-12-18	1
2012-12-18	12	233	51	-9223372036313158807	10090	2012-12-18	1
2012-12-18	12	232	795	-2465001678134820409	8324	2012-12-18	2
2012-12-18	12	31	NULL	2820184182222703403	7802	2012-12-18	1
2012-12-18	12	155	1878	7071828022627746840	14441	2012-12-18	1
2012-12-18	12	206	697	9158805669824450121	4981	2012-12-18	1
2012-12-18	12	238	2734	-8461687682566110177	11686	2012-12-18	5
2012-12-18	12	206	705	-3645123121577245095	12615	2012-12-18	1
2012-12-18	12	206	692	-4176286458620460946	11686	2012-12-18	7
2012-12-18	12	232	828	-795456314880342648	10812	2012-12-18	1
2012-12-18	12	74	727	-5763102296624052049	2770	2012-12-18	3
2012-12-18	12	233	23	-938570679783896876	11799	2012-12-18	2
2012-12-18	12	31	294	-5170153495301438749	10724	2012-12-18	1
2012-12-18	12	206	692	1352611607461577764	11685	2012-12-18	5
2012-12-18	12	206	698	4192891515300036693	4981	2012-12-18	1
2012-12-18	12	31	294	-770258440566518923	10724	2012-12-18	1
2012-12-18	12	105	NULL	318713488399682225	2631	2012-12-18	6
2012-12-18	12	31	282	6649195623525794698	13868	2012-12-18	1
2012-12-18	12	206	695	-2483843928440814955	11348	2012-12-18	1
2012-12-18	12	206	706	-1538292393855335648	12611	2012-12-18	4
2012-12-18	12	233	23	1829609404527298418	11239	2012-12-18	7
2012-12-18	12	177	2180	1219245489507222870	3783	2012-12-18	1
2012-12-18	12	31	300	-5220863149918502388	4506	2012-12-18	1
2012-12-18	12	232	764	-2562083787466587118	8324	2012-12-18	1
2012-12-18	12	31	300	-2371087604011154912	13311	2012-12-18	11
2012-12-18	12	232	783	-4836293408107114953	8323	2012-12-18	1
2012-12-18	12	31	296	4728884313079762688	12121	2012-12-18	1
2012-12-18	12	206	NULL	7083639761520053454	8592	2012-12-18	1
2012-12-18	12	233	32	-7293927328782464921	10090	2012-12-18	1
2012-12-18	12	31	296	5842772852433830159	7802	2012-12-18	1
2012-12-18	12	206	702	3654774440053065103	11686	2012-12-18	10
2012-12-18	12	232	831	622142693771199639	8347	2012-12-18	2
2012-12-18	12	232	831	-9223372033072778636	8315	2012-12-18	9
2012-12-18	12	206	692	6820155490409924011	11348	2012-12-18	2
2012-12-18	12	155	1878	7622998571354768542	3527	2012-12-18	1
2012-12-18	12	31	303	4348132261228069963	11261	2012-12-18	2
2012-12-18	12	233	13	2443510349525566173	13129	2012-12-18	2
2012-12-18	12	31	294	4890597414836062182	4505	2012-12-18	1
2012-12-18	12	31	NULL	-2914124445300994468	4505	2012-12-18	1
2012-12-18	12	81	548	-8720093161566287774	2768	2012-12-18	6
2012-12-18	12	238	NULL	88462220508285758	11684	2012-12-18	3
2012-12-18	12	206	704	-7827813873591824982	11684	2012-12-18	3
2012-12-18	12	206	692	-1477814848460799368	11686	2012-12-18	5
2012-12-18	12	206	NULL	-2750903610469627409	11345	2012-12-18	1
2012-12-18	12	31	NULL	-7266175798819340216	12164	2012-12-18	1
2012-12-18	12	176	2152	-9223372032624940884	5103	2012-12-18	10
2012-12-18	12	81	NULL	-3294968905556996231	2768	2012-12-18	1
2012-12-18	12	206	696	2962499199093655391	11686	2012-12-18	2
2012-12-18	12	206	702	4081176516823826469	11684	2012-12-18	3
2012-12-18	12	232	829	-6258388293681199594	8418	2012-12-18	1
2012-12-18	12	206	702	6949244516733504675	2632	2012-12-18	1
2012-12-18	12	31	296	2573271653770086011	13317	2012-12-18	1
2012-12-18	12	31	289	6665763064871405299	14026	2012-12-18	1
2012-12-18	12	206	704	-4500910182360528653	11686	2012-12-18	11
2012-12-18	12	31	289	-242047208001486688	12108	2012-12-18	1
2012-12-18	12	206	697	-8680982990869739159	11686	2012-12-18	10
2012-12-18	12	233	15	-5277723687006355063	13298	2012-12-18	4
2012-12-18	12	232	816	-6258202952199942399	8414	2012-12-18	1
2012-12-18	12	232	764	1052138235269760692	8332	2012-12-18	1
2012-12-18	12	206	704	520371476097550384	11339	2012-12-18	6
2012-12-18	12	206	697	-3947386461448355536	13800	2012-12-18	2
2012-12-18	12	31	297	-1974455692704595571	4088	2012-12-18	1
2012-12-18	12	250	NULL	-6929014254435021434	2628	2012-12-18	1
2012-12-18	12	233	35	-7387044051299712970	7614	2012-12-18	2
2012-12-18	12	233	32	-380216099422320841	14383	2012-12-18	1
2012-12-18	12	232	792	7783401917283387496	8324	2012-12-18	1
2012-12-18	12	206	701	4655812550109448401	11686	2012-12-18	4
2012-12-18	12	250	NULL	-8057193348914986641	2774	2012-12-18	1
2012-12-18	12	206	697	2378679881294758040	4981	2012-12-18	1
2012-12-18	12	206	690	-7249845900362035551	12603	2012-12-18	1
2012-12-18	12	232	878	4924237139072469377	8414	2012-12-18	1
2012-12-18	12	206	704	-8901404324522079639	11685	2012-12-18	2
2012-12-18	12	31	300	5100755686082497833	5051	2012-12-18	1
2012-12-18	12	232	829	-6322217047262737831	3518	2012-12-18	1
2012-12-18	12	39	344	7707007890605623803	13130	2012-12-18	1
2012-12-18	12	173	1946	5632199316941325129	11686	2012-12-18	1
2012-12-18	12	39	344	9054268368306848147	11799	2012-12-18	2
2012-12-18	12	11	129	4105535526477514560	11686	2012-12-18	1
2012-12-18	12	31	300	3792825239483400702	12121	2012-12-18	1
2012-12-18	12	31	300	3969619401448243629	4505	2012-12-18	2
2012-12-18	12	233	13	147736428480907464	13350	2012-12-18	1
2012-12-18	12	232	829	8004581065266972229	8315	2012-12-18	1
2012-12-18	12	206	693	-5492374673071322540	11686	2012-12-18	3
2012-12-18	12	31	300	5827742188881267849	11236	2012-12-18	3
2012-12-18	12	31	300	8240720611806888962	13307	2012-12-18	1
2012-12-18	12	232	808	6183923641916280298	8316	2012-12-18	3
2012-12-18	12	31	289	-6134758815066863150	5333	2012-12-18	2
2012-12-18	12	232	934	-3415003243492194144	8316	2012-12-18	1
2012-12-18	12	81	534	-9043214785142239887	3520	2012-12-18	2
2012-12-18	12	206	692	7189262729030813777	12615	2012-12-18	3
2012-12-18	12	232	838	-2537702448775082029	8316	2012-12-18	1
2012-12-18	12	155	1880	8398672090920534419	14441	2012-12-18	1
2012-12-18	12	232	764	-5773055477882796264	8316	2012-12-18	1
2012-12-18	12	105	1222	2335719936607143221	11799	2012-12-18	1
2012-12-18	12	31	300	-7101112813300266518	13317	2012-12-18	1
2012-12-18	12	233	5	5811187206690588833	10090	2012-12-18	1
2012-12-18	12	31	300	-4618857829336399080	13307	2012-12-18	1
2012-12-18	12	177	2180	4469487225443468718	5207	2012-12-18	1
2012-12-18	12	48	474	2380115763907873740	12656	2012-12-18	1
2012-12-18	12	233	10	3563428128701500536	11513	2012-12-18	1
2012-12-18	12	206	692	-631860759334729180	13801	2012-12-18	1
2012-12-18	12	81	535	-1022908861823237437	13129	2012-12-18	2
2012-12-18	12	233	25	-8129320075623775516	1266	2012-12-18	1
2012-12-18	12	206	697	-5845166898047595540	13776	2012-12-18	1
2012-12-18	12	206	701	-9190995059309590928	12608	2012-12-18	1
2012-12-18	12	31	300	-43955110824620638	13359	2012-12-18	1
2012-12-18	12	206	692	7281353379581873089	11686	2012-12-18	3
2012-12-18	12	81	548	2486743088930898244	11805	2012-12-18	1
2012-12-18	12	31	296	8600585971099125828	7131	2012-12-18	2
2012-12-18	12	31	300	-8367442853256805087	13309	2012-12-18	1
2012-12-18	12	206	705	-158796765735989855	12603	2012-12-18	1
2012-12-18	12	108	1353	-645662075089761691	11686	2012-12-18	1
2012-12-18	12	31	300	9020545237680933236	13311	2012-12-18	1
2012-12-18	12	206	706	3558518428461252892	11686	2012-12-18	1
2012-12-18	12	206	697	-1266979241673865321	12608	2012-12-18	1
2012-12-18	12	206	705	-6589191589133858760	11685	2012-12-18	4
2012-12-18	12	31	300	3033180569453805765	13307	2012-12-18	1
2012-12-18	12	206	697	-525180788394932506	11685	2012-12-18	1
2012-12-18	12	206	697	-1686304517342739437	11686	2012-12-18	1
2012-12-18	12	233	51	360459764013288271	11917	2012-12-18	1
2012-12-18	12	31	299	-1400786992664654459	3143	2012-12-18	1
2012-12-18	12	31	296	2149257903804992488	12108	2012-12-18	1
2012-12-18	12	232	829	5739673377569393494	8414	2012-12-18	1
2012-12-18	12	63	643	-820976237713931195	13784	2012-12-18	1
2012-12-18	12	233	32	2169479935351540140	11799	2012-12-18	1
2012-12-18	12	31	300	-1181020215392253482	13317	2012-12-18	2
2012-12-18	12	31	282	6400818250573762421	14026	2012-12-18	1
2012-12-18	12	232	829	-9223372036313158807	14349	2012-12-18	3
2012-12-18	12	206	702	-8650800548735071707	11686	2012-12-18	22
2012-12-18	12	233	35	2649088047297875710	11799	2012-12-18	3
2012-12-18	12	39	344	4786947462472159022	14011	2012-12-18	1
2012-12-18	12	232	829	-2480144862067799444	12612	2012-12-18	1
2012-12-18	12	31	300	3980939529410923997	13309	2012-12-18	1
2012-12-18	12	232	898	-5623230176839906902	8418	2012-12-18	1
2012-12-18	12	31	300	4627144018119836485	13309	2012-12-18	1
2012-12-18	12	232	857	1367878747476411965	1286	2012-12-18	1
2012-12-18	12	31	300	1927307024408790669	13307	2012-12-18	1
2012-12-18	12	22	204	5805061837482247023	11345	2012-12-18	1
2012-12-18	12	63	643	-1873472059616704709	2628	2012-12-18	1
2012-12-18	12	177	2178	8933241806924433878	5207	2012-12-18	1
2012-12-18	12	206	704	8804360822210907417	8585	2012-12-18	1
2012-12-18	12	206	702	5503272047287813141	11348	2012-12-18	2
2012-12-18	12	206	706	8379910592358008435	11685	2012-12-18	2
2012-12-18	12	31	NULL	5569663459656353415	12970	2012-12-18	1
2012-12-18	12	232	763	5436218375379698428	8344	2012-12-18	1
2012-12-18	12	31	300	4185518075502609416	13868	2012-12-18	1
2012-12-18	12	206	706	2558806282429286733	5207	2012-12-18	2
2012-12-18	12	206	702	-9223372036313158807	13813	2012-12-18	2
2012-12-18	12	206	702	-6555630991582867987	11684	2012-12-18	1
2012-12-18	12	31	283	-6672534818564059957	13311	2012-12-18	14
2012-12-18	12	31	300	6403620149232160253	13868	2012-12-18	1
2012-12-18	12	206	692	-3772699873153956025	12608	2012-12-18	2
2012-12-18	12	22	214	-9223372036313158807	2765	2012-12-18	1
2012-12-18	12	63	NULL	-9223372033072778636	13813	2012-12-18	1
2012-12-18	12	233	1	-2958627515232272030	13298	2012-12-18	1
2012-12-18	12	31	303	6564764779944166482	11457	2012-12-18	1
2012-12-18	12	206	700	-4889293240822510186	13813	2012-12-18	1
2012-12-18	12	31	300	-1404167519308263626	13307	2012-12-18	1
2012-12-18	12	206	701	-9223372032856041570	12617	2012-12-18	1
2012-12-18	12	232	829	-9223372033072778636	8413	2012-12-18	32
2012-12-18	12	31	292	-4879470625947565816	4505	2012-12-18	1
2012-12-18	12	176	2152	-6730920344449105368	5103	2012-12-18	2
2012-12-18	12	155	1880	-2091786845950951398	11397	2012-12-18	2
2012-12-18	12	218	2476	2244411272142475019	11799	2012-12-18	1
2012-12-18	12	199	2377	-1441575124707884242	10812	2012-12-18	1
2012-12-18	12	31	300	-6169605406298846631	5052	2012-12-18	1
2012-12-18	12	232	NULL	-1604338282197399681	8414	2012-12-18	1
2012-12-18	12	232	791	-1986474356504638023	8325	2012-12-18	1
2012-12-18	12	233	49	4388751411841877943	11799	2012-12-18	1
2012-12-18	12	11	132	-469691402018142270	13764	2012-12-18	1
